"Newsletter Received","Newsletter Received","duplicate (89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid.php, 89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid.php)"
"Newsletter Start","Newsletter Start","duplicate (71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid.php)"
"Newsletter Subscription","Newsletter Subscription","duplicate (40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Newsletter.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Newsletter.php)"
"Newsletter Templates","Newsletter Templates","duplicate (39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Newsletter/TemplateController.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Newsletter/TemplateController.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Newsletter/TemplateController.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Newsletter/TemplateController.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Newsletter/TemplateController.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Newsletter/TemplateController.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Newsletter/TemplateController.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Newsletter/TemplateController.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template.php)"
Nickname,Nickname,"duplicate (104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Edit/Form.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Add/Form.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Add/Form.php, 115-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Grid.php, 104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Edit/Form.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Add/Form.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Add/Form.php, 115-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Grid.php)"
No,No,"duplicate (27-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/System/Config/Source/Payment/Active.php, 28-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/System/Config/Source/Yesno.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Radio.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Checkbox.php, 75-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog/Edit/Tab/Condact.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Action.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Action.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Helper/Form/Boolean.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 48-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/System.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Front.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Front.php, 81-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 93-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 105-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 118-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 129-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 142-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 154-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 27-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/System/Config/Source/Payment/Active.php, 28-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/System/Config/Source/Yesno.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Radio.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Checkbox.php, 75-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog/Edit/Tab/Condact.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Action.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Action.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Helper/Form/Boolean.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 48-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/System.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Front.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Front.php, 81-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 93-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 105-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 118-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 129-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 142-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php, 154-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Grid.php)"
"No description","No description","duplicate (45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/Search/Customer.php, 45-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/Search/Customer.php)"
"No Items Found","No Items Found","duplicate (39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Wishlist.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Wishlist.php)"
"No Newsletter Found","No Newsletter Found","duplicate (40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid.php)"
"No problems found","No problems found","duplicate (38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Problem/Grid.php, 38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Problem/Grid.php)"
"No records found.","No records found.","duplicate (143-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid.php, 143-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid.php)"
"No search modules registered","No search modules registered","duplicate (83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/IndexController.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/IndexController.php)"
"No Templates Found","No Templates Found","duplicate (33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Grid.php, 32-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Grid.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Grid.php, 32-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Grid.php)"
None,None,"duplicate (121-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 121-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php)"
"Not activated","Not activated","duplicate (110-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Subscriber/Grid.php, 110-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Subscriber/Grid.php)"
"NOT LOGGED IN","NOT LOGGED IN","duplicate (100-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog/Edit/Tab/Main.php, 100-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Main.php, 100-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog/Edit/Tab/Main.php, 100-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Main.php)"
"Not Sent","Not Sent","duplicate (85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Grid.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid/Filter/Status.php, 38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid/Renderer/Status.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Grid.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid/Filter/Status.php, 38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Newsletter/Grid/Renderer/Status.php)"
"Number Added","Number Added","duplicate (80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Product/Grid.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Product/Grid.php)"
"Number Fulfilled","Number Fulfilled","duplicate (96-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Product/Grid.php, 96-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Product/Grid.php)"
"Number Of Historical Uses","Number Of Historical Uses","duplicate (75-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Popular/Grid.php, 75-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Popular/Grid.php)"
"Number of Responses","Number of Responses","duplicate (64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Grid.php, 64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Grid.php)"
"Number of results<br/>(For last time placed)","Number of results<br/>(For last time placed)","duplicate (63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Search/Edit/Form.php, 63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Search/Edit/Form.php)"
"Number Of Reviews","Number Of Reviews","duplicate (69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Customer/Grid.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Customer/Grid.php)"
"Number of Reviews","Number of Reviews","duplicate (63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Product/Grid.php, 63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Product/Grid.php)"
"Number of times deleted","Number of times deleted","duplicate (90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Wishlist/Grid.php, 90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Wishlist/Grid.php)"
"Number of Total Tags","Number of Total Tags","duplicate (73-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Product/Grid.php, 73-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Product/Grid.php)"
"Number of Unique Tags","Number of Unique Tags","duplicate (66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Product/Grid.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Product/Grid.php)"
"Number Of Uses","Number Of Uses","duplicate (67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Popular/Grid.php, 67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Popular/Grid.php)"
"Number of Uses","Number of Uses","duplicate (69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Search/Edit/Form.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Search/Grid.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Search/Edit/Form.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Search/Grid.php)"
"Number Purchased","Number Purchased","duplicate (88-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Product/Grid.php, 88-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Product/Grid.php)"
"Number Viewed","Number Viewed","duplicate (72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Product/Grid.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Product/Grid.php)"
Offline,Offline,"duplicate (119-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View.php, 119-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View.php)"
Online,Online,"duplicate (121-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View.php, 121-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View.php)"
"Online Customers","Online Customers","duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Customer/OnlineController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Customer/OnlineController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Customer/OnlineController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Customer/OnlineController.php, 24-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//customer/online.phtml)"
Open,Open,"duplicate (55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tab/Form.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Poll/Edit/Tab/Form.php)"
"Option Label","Option Label","duplicate (44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Rating/Edit/Tab/Options.php, 44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Rating/Edit/Tab/Options.php)"
"Option Title","Option Title","duplicate (55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Rating/Edit/Tab/Options.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Rating/Edit/Tab/Options.php)"
"Option Title:","Option Title:","duplicate (26-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//rating/options.phtml, 33-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//rating/options.phtml)"
Options,Options,"duplicate (66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog/Edit/Tab/Condact.php, 49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Bundle/Option.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog/Edit/Tab/Condact.php, 49-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Bundle/Option.php, 27-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//catalog/product/edit/bundle/options.phtml, 28-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//catalog/product/edit/bundle/options.phtml)"
"Options Control","Options Control","duplicate (70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tabs.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tabs.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tabs.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tabs.php)"
or,or,"duplicate (38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Renderer/Newpass.php, 38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Renderer/Newpass.php)"
"Order #","Order #","duplicate (70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View/Orders.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Orders.php, 60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Grid.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Invoice/Grid.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View/Orders.php, 59-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Orders.php, 60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Grid.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Invoice/Grid.php)"
"Order #%s","Order #%s","duplicate (66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/Search/Order.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/View.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/Search/Order.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/View.php)"
"Order #%s (%s)","Order #%s (%s)","duplicate (68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/Search/Order.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/Search/Order.php)"
"Order Date: %s","Order Date: %s","duplicate (27-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/edit/form.phtml, 26-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/view/form.phtml, 26-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/create.phtml)"
"Order History","Order History","duplicate (96-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/edit/form.phtml, 95-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/view/form.phtml)"
"Order Information","Order Information","duplicate (41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Edit/Form.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/View/Form.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Edit/Form.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/View/Form.php)"
"Order Status","Order Status","duplicate (103-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/edit/form.phtml, 102-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/view/form.phtml)"
"Order status was successfully changed","Order status was successfully changed","duplicate (170-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 170-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php)"
"Order Status: %s","Order Status: %s","duplicate (51-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/edit/form.phtml, 50-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/view/form.phtml, 50-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/create.phtml)"
"Order Total","Order Total","duplicate (81-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Orders.php, 81-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Orders.php)"
"Order Totals","Order Totals","duplicate (173-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/ReportController.php, 173-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/ReportController.php, 173-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/ReportController.php, 173-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/ReportController.php)"
"Order was not cancelled","Order was not cancelled","duplicate (131-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 131-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php)"
"Order was not changed","Order was not changed","duplicate (174-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 174-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php)"
"Order was successfully cancelled","Order was successfully cancelled","duplicate (127-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 127-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php)"
Orders,Orders,"duplicate (70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/Order/CreateController.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/Order/CreateController.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/SalesController.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/SalesController.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tabs.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Shopcart/Product/Grid.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/Order/CreateController.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/Order/CreateController.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/SalesController.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/SalesController.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tabs.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Shopcart/Product/Grid.php, 35-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//dashboard/index.phtml)"
"Page Information","Page Information","duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tabs.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tabs.php)"
"Page Status","Page Status","duplicate (87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tab/Main.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tab/Main.php)"
"Page Title","Page Title","duplicate (50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tab/Main.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tab/Main.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tab/Main.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tab/Main.php)"
"Page was successfully deleted","Page was successfully deleted","duplicate (122-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/PageController.php, 122-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/PageController.php)"
"Page was successfully saved","Page was successfully saved","duplicate (101-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/PageController.php, 101-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/PageController.php)"
"Parent Category","Parent Category","duplicate (58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Category/Tab/General.php, 58-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Category/Tab/General.php)"
Password,Password,"duplicate (75-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Account.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 108-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 75-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Account.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 108-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php)"
